CAV Reciever,CAV Sender,Image Frame Index,Trust Score
cav2,cav4,37,0.6
cav2,cav4,38,0.6
cav2,cav4,39,0.6
cav2,cav4,40,0.6
cav2,cav4,41,0.6
cav2,cav4,42,0.6
cav2,cav4,43,0.7233868905441198
cav2,cav4,44,0.6
cav2,cav4,45,0.6
cav2,cav4,46,0.6
cav2,cav4,47,0.6
cav2,cav4,48,0.6
cav2,cav4,49,0.6
cav2,cav4,50,0.6
cav2,cav4,51,0.6
cav2,cav4,52,0.6
cav2,cav4,53,0.6
cav2,cav4,54,0.6
cav2,cav4,55,0.6657613637969517
cav2,cav4,56,0.6
cav2,cav4,57,0.6
cav2,cav4,58,0.6
cav2,cav4,59,0.6
cav2,cav4,60,0.6
cav2,cav4,61,0.6
cav2,cav4,62,0.7343525920942355
cav2,cav4,63,0.6
cav2,cav4,64,0.6
cav2,cav4,65,0.6
cav3,cav1,0,0.47237925295605643
cav3,cav1,1,0.5158216653313005
cav3,cav1,2,0.5950804672564509
cav3,cav1,3,0.31731974281188935
cav3,cav1,4,0.629591876840615
cav3,cav1,5,0.6
cav3,cav1,6,0.6
cav3,cav1,7,0.6
cav3,cav1,8,0.6339699911039495
cav3,cav1,9,0.6
cav3,cav1,10,0.6
cav3,cav1,11,0.6
cav3,cav1,12,0.6
cav3,cav1,13,0.6
cav3,cav1,14,0.6
cav3,cav1,15,0.7304892446980814
cav3,cav1,16,0.6
cav3,cav1,17,0.6
cav3,cav1,18,0.6
cav3,cav1,19,0.6
cav3,cav1,20,0.6
cav3,cav1,21,0.6
cav3,cav1,22,0.6
cav3,cav1,23,0.6
cav3,cav1,24,0.6
cav3,cav1,25,0.6
cav3,cav1,26,0.6125885252296949
cav3,cav1,27,0.6
cav3,cav1,28,0.6
cav3,cav1,29,0.6
cav3,cav1,30,0.6
cav3,cav1,31,0.7394176751528664
cav3,cav1,32,0.6
cav3,cav1,33,0.6
cav3,cav1,34,0.6
cav3,cav1,35,0.6
cav3,cav1,36,0.6
cav3,cav1,37,0.6
cav3,cav1,38,0.6
cav3,cav1,39,0.6
cav3,cav1,40,0.6
cav3,cav1,41,0.6
cav3,cav1,42,0.6
cav3,cav1,43,0.6
cav3,cav1,44,0.6
cav3,cav1,45,0.6
cav3,cav1,46,0.6
cav3,cav1,47,0.6
cav3,cav1,48,0.6232888413015386
cav3,cav1,49,0.6
cav3,cav1,50,0.6
cav3,cav1,51,0.6
cav3,cav1,52,0.7066251369348123
cav3,cav1,53,0.6
cav3,cav1,54,0.6
cav3,cav1,55,0.6
cav3,cav1,56,0.6
cav3,cav1,57,0.6
cav3,cav1,58,0.6
cav3,cav1,59,0.6
cav3,cav1,60,0.6
cav3,cav1,61,0.6037031592929473
cav3,cav1,62,0.6
cav3,cav1,63,0.6
cav3,cav1,64,0.6
cav3,cav1,65,0.6
cav3,cav2,0,0.3679971433707625
cav3,cav2,1,0.3569735003435457
cav3,cav2,2,0.3291694947046185
cav3,cav2,3,0.6
cav3,cav2,4,0.6
cav3,cav2,5,0.6
cav3,cav2,6,0.7676578458759793
cav3,cav2,7,0.6
cav3,cav2,8,0.6
cav3,cav2,9,0.6
cav3,cav2,10,0.6
cav3,cav2,11,0.6
cav3,cav2,12,0.6
cav3,cav2,13,0.8668729322145038
cav3,cav2,14,0.6
cav3,cav2,15,0.6
cav3,cav2,16,0.6
cav3,cav2,17,0.6
cav3,cav2,18,0.6
cav3,cav2,19,0.6
cav3,cav2,20,0.6
cav3,cav2,21,0.6
cav3,cav2,22,0.6
cav3,cav2,23,0.6
cav3,cav2,24,0.6
cav3,cav2,25,0.6
cav3,cav2,26,0.6
cav3,cav2,27,0.6
cav3,cav2,28,0.6
cav3,cav2,29,0.6
cav3,cav2,30,0.6
cav3,cav2,31,0.6
cav3,cav2,32,0.6
cav3,cav2,33,0.6
cav3,cav2,34,0.6
cav3,cav2,35,0.6
cav3,cav2,36,0.6
cav3,cav2,37,0.6
cav3,cav2,38,0.6
cav3,cav2,39,0.6
cav3,cav2,40,0.6
cav3,cav2,41,0.6
cav3,cav2,42,0.6
cav3,cav2,43,0.6
cav3,cav2,44,0.6
cav3,cav2,45,0.6
cav3,cav2,46,0.6
cav3,cav2,47,0.6
cav3,cav2,48,0.6
cav3,cav2,49,0.6
cav3,cav2,50,0.6
cav3,cav2,51,0.6
cav3,cav2,52,0.8755755334834011
cav3,cav2,53,0.7556928637340773
cav3,cav2,54,0.6588872895600365
cav3,cav2,55,0.6
cav3,cav2,56,0.6
cav3,cav2,57,0.6
cav3,cav2,58,0.6
cav3,cav2,59,0.6
cav3,cav2,60,0.6
cav3,cav2,61,0.6
cav3,cav2,62,0.6
cav3,cav2,63,0.6
cav3,cav2,64,0.6000693782978633
cav3,cav2,65,0.6
cav3,cav4,0,0.45140977073247496
cav3,cav4,1,0.33096910465418744
cav3,cav4,2,0.3246943447178436
cav3,cav4,3,0.6
cav3,cav4,4,0.6164881421450402
cav3,cav4,5,0.6
cav3,cav4,6,0.6
cav3,cav4,7,0.6
cav3,cav4,8,0.8399674255969581
cav3,cav4,9,0.6
cav3,cav4,10,0.6
cav3,cav4,11,0.6
cav3,cav4,12,0.6
cav3,cav4,13,0.6
cav3,cav4,14,0.6
cav3,cav4,15,0.6
cav3,cav4,16,0.6
cav3,cav4,17,0.6
cav3,cav4,18,0.6
cav3,cav4,19,0.6
cav3,cav4,20,0.6
cav3,cav4,21,0.6545866258046601
cav3,cav4,22,0.7118898576244022
cav3,cav4,23,0.6
cav3,cav4,24,0.6
cav3,cav4,25,0.6
cav3,cav4,26,0.6
cav3,cav4,27,0.6
cav3,cav4,28,0.6
cav3,cav4,29,0.6
cav3,cav4,30,0.6
cav3,cav4,31,0.6
cav3,cav4,32,0.6
cav3,cav4,33,0.6
cav3,cav4,34,0.6
cav3,cav4,35,0.6
cav3,cav4,36,0.6
cav3,cav4,37,0.6
cav3,cav4,38,0.6
cav3,cav4,39,0.6
cav3,cav4,40,0.6
cav3,cav4,41,0.6249509275138911
cav3,cav4,42,0.6
cav3,cav4,43,0.6
cav3,cav4,44,0.6
cav3,cav4,45,0.6
cav3,cav4,46,0.6
cav3,cav4,47,0.6608853068833891
cav3,cav4,48,0.6
cav3,cav4,49,0.6
cav3,cav4,50,0.6
cav3,cav4,51,0.6
cav3,cav4,52,0.7258474870852077
cav3,cav4,53,0.6
cav3,cav4,54,0.6
cav3,cav4,55,0.6
cav3,cav4,56,0.6
cav3,cav4,57,0.6
cav3,cav4,58,0.6
cav3,cav4,59,0.6
cav3,cav4,60,0.6
cav3,cav4,61,0.6
cav3,cav4,62,0.6
cav3,cav4,63,0.6
cav3,cav4,64,0.6
cav3,cav4,65,0.6
cav4,cav1,0,0.2601710183889045
cav4,cav1,1,0.38203565326815364
cav4,cav1,2,0.6
cav4,cav1,3,0.7181854044226331
cav4,cav1,4,0.6
cav4,cav1,5,0.6
cav4,cav1,6,0.6
cav4,cav1,7,0.6
cav4,cav1,8,0.6
cav4,cav1,9,0.6
cav4,cav1,10,0.6
cav4,cav1,11,0.6
cav4,cav1,12,0.6
cav4,cav1,13,0.6
cav4,cav1,14,0.6
cav4,cav1,15,0.67363983485035
cav4,cav1,16,0.7095461783450523
cav4,cav1,17,0.6
cav4,cav1,18,0.6
cav4,cav1,19,0.6
cav4,cav1,20,0.6
cav4,cav1,21,0.6
cav4,cav1,22,0.6
cav4,cav1,23,0.6
cav4,cav1,24,0.6
cav4,cav1,25,0.6
cav4,cav1,26,0.6
cav4,cav1,27,0.6
cav4,cav1,28,0.6
cav4,cav1,29,0.6
cav4,cav1,30,0.6
cav4,cav1,31,0.8949892927713364
cav4,cav1,32,0.6
cav4,cav1,33,0.6
cav4,cav1,34,0.6
cav4,cav1,35,0.6
cav4,cav1,36,0.6
cav4,cav1,37,0.6
cav4,cav1,38,0.6
cav4,cav1,39,0.6
cav4,cav1,40,0.6
cav4,cav1,41,0.6
cav4,cav1,42,0.6
cav4,cav1,43,0.6
cav4,cav1,44,0.6
cav4,cav1,45,0.6837535209632158
cav4,cav1,46,0.6
cav4,cav1,47,0.624447519159216
cav4,cav1,48,0.7555747936848344
cav4,cav1,49,0.6
cav4,cav1,50,0.6416604499697183
cav4,cav1,51,0.6
cav4,cav1,52,0.6
cav4,cav1,53,0.6
cav4,cav1,54,0.7728681064474453
cav4,cav1,55,0.6
cav4,cav1,56,0.6
cav4,cav1,57,0.6
cav4,cav1,58,0.6
cav4,cav1,59,0.6
cav4,cav1,60,0.6
cav4,cav1,61,0.6
cav4,cav1,62,0.6
cav4,cav1,63,0.623876454201333
cav4,cav1,64,0.6130823020864513
cav4,cav1,65,0.6
cav4,cav2,0,0.31821178355170243
cav4,cav2,1,0.7544175787083343
cav4,cav2,2,0.6
cav4,cav2,3,0.6
cav4,cav2,4,0.6
cav4,cav2,5,0.6
cav4,cav2,6,0.7020265462713634
cav4,cav2,7,0.6
cav4,cav2,8,0.6
cav4,cav2,9,0.6
cav4,cav2,10,0.6
cav4,cav2,11,0.6
cav4,cav2,12,0.6
cav4,cav2,13,0.6
cav4,cav2,14,0.6
cav4,cav2,15,0.6
cav4,cav2,16,0.6
cav4,cav2,17,0.6
cav4,cav2,18,0.8202549619365851
cav4,cav2,19,0.6
cav4,cav2,20,0.6
cav4,cav2,21,0.6
cav4,cav2,22,0.6
cav4,cav2,23,0.6
cav4,cav2,24,0.6
cav4,cav2,25,0.6
cav4,cav2,26,0.6
cav4,cav2,27,0.6
cav4,cav2,28,0.6
cav4,cav2,29,0.6
cav4,cav2,30,0.6
cav4,cav2,31,0.6
cav4,cav2,32,0.624097319541252
cav4,cav2,33,0.6
cav4,cav2,34,0.6
cav4,cav2,35,0.6
cav4,cav2,36,0.6
cav4,cav2,37,0.6
cav4,cav2,38,0.6
cav4,cav2,39,0.6
cav4,cav2,40,0.6460153101241847
cav4,cav2,41,0.6
cav4,cav2,42,0.6
cav4,cav2,43,0.6
cav4,cav2,44,0.6
cav4,cav2,45,0.6
cav4,cav2,46,0.6
cav4,cav2,47,0.6
cav4,cav2,48,0.6
cav4,cav2,49,0.6
cav4,cav2,50,0.6
cav4,cav2,51,0.6
cav4,cav2,52,0.6
cav4,cav2,53,0.6
cav4,cav2,54,0.6
cav4,cav2,55,0.6
cav4,cav2,56,0.6
cav4,cav2,57,0.6
cav4,cav2,58,0.6
cav4,cav2,59,0.6
cav4,cav2,60,0.6015786357063032
cav4,cav2,61,0.6494562225070297
cav4,cav2,62,0.6
cav4,cav2,63,0.6
cav4,cav2,64,0.6
cav4,cav2,65,0.6
cav4,cav3,0,0.482879023465347
cav4,cav3,1,0.14791804460375874
cav4,cav3,2,0.6
cav4,cav3,3,0.6
cav4,cav3,4,0.6
cav4,cav3,5,0.6
cav4,cav3,6,0.6
cav4,cav3,7,0.6
cav4,cav3,8,0.6
cav4,cav3,9,0.6
cav4,cav3,10,0.6705364053462985
cav4,cav3,11,0.6
cav4,cav3,12,0.6
cav4,cav3,13,0.6
cav4,cav3,14,0.6
cav4,cav3,15,0.6
cav4,cav3,16,0.6
cav4,cav3,17,0.7490081980828984
cav4,cav3,18,0.6
cav4,cav3,19,0.6781999219455979
cav4,cav3,20,0.6
cav4,cav3,21,0.6127915647150372
cav4,cav3,22,0.6
cav4,cav3,23,0.6
cav4,cav3,24,0.6
cav4,cav3,25,0.6
cav4,cav3,26,0.6341878389593777
cav4,cav3,27,0.6
cav4,cav3,28,0.6
cav4,cav3,29,0.6
cav4,cav3,30,0.6
cav4,cav3,31,0.6
cav4,cav3,32,0.6
cav4,cav3,33,0.6
cav4,cav3,34,0.6
cav4,cav3,35,0.6
cav4,cav3,36,0.7126234433151182
cav4,cav3,37,0.7685258218765298
cav4,cav3,38,0.6
cav4,cav3,39,0.6839688945001828
cav4,cav3,40,0.6
cav4,cav3,41,0.6
cav4,cav3,42,0.6
cav4,cav3,43,0.6
cav4,cav3,44,0.7357851701721132
cav4,cav3,45,0.6
cav4,cav3,46,0.8580106799141668
cav4,cav3,47,0.6
cav4,cav3,48,0.6
cav4,cav3,49,0.6
cav4,cav3,50,0.6
cav4,cav3,51,0.6
cav4,cav3,52,0.6
cav4,cav3,53,0.6
cav4,cav3,54,0.7429644949829695
cav4,cav3,55,0.6
cav4,cav3,56,0.6
cav4,cav3,57,0.6
cav4,cav3,58,0.6
cav4,cav3,59,0.6
cav4,cav3,60,0.6
cav4,cav3,61,0.6
cav4,cav3,62,0.6
cav4,cav3,63,0.6
cav4,cav3,64,0.6
cav4,cav3,65,0.6
